y_true,oof_mu,oof_sigma,oof_mu_p,conf_lower,conf_upper,abs_err,trust_sigma
-1.392,-1.38989877684015,0.035250240235107526,-2.5073902172090183,-1.7187711302023203,-1.0610264234779798,0.002101223159849841,1
-2.547,-2.6306529554629092,0.01748960063794565,-2.3465653999011256,-2.9612110923610437,-2.3000948185647747,0.08365295546290907,1
-2.424,-2.356635650388634,0.03206685785487713,-2.3860762937681805,-2.7084631048797916,-2.004808195897476,0.06736434961136606,1
-2.422,-2.3873208005362985,0.022406354799186158,-1.9414696646329883,-2.717878937434433,-2.056762663638164,0.03467919946370168,1
-2.521,-2.7213125174249315,0.04024424889893282,-2.597579443014488,-3.027568018595278,-2.4150570162545852,0.2003125174249316,1
-1.641,-1.6392841786099113,0.03157900395780558,-1.6945650227758344,-1.9455396797802575,-1.333028677439565,0.0017158213900887453,1
-2.339,-2.490269695975196,0.03260919190707965,-2.3715894500845467,-2.842097150466354,-2.1384422414840385,0.15126969597519624,1
-1.44,-1.4932897925727002,0.07137527363800839,-0.9213110243331483,-1.7995452937430465,-1.187034291402354,0.05328979257270028,0
-1.67,-1.7445345638014997,0.022565289786642732,-1.8562696339035514,-2.0734069171636698,-1.4156622104393295,0.07453456380149981,1
-2.515,-2.5230043803783344,0.03191749053248953,-2.4188363345493427,-2.858579477706433,-2.187429283050236,0.008004380378334286,1
-2.34,-2.443147774340317,0.03306821501176646,-2.434504383764181,-2.772020127702487,-2.1142754209781467,0.10314777434031708,1
-1.5019999999999998,-1.4684047184853561,0.03725512554022134,-2.048856889557599,-1.8202321729765139,-1.1165772639941984,0.03359528151464364,1
-2.576,-2.555626737849223,0.03786642792780594,-2.4138451472719176,-2.9074541923403805,-2.203799283358065,0.020373262150777283,1
-2.146,-1.624602119699899,0.07927757506948692,-2.500357435292214,-1.9601772170279974,-1.2890270223718006,0.5213978803001009,0
-1.852,-1.8085809820042034,0.010140296144590787,-2.0598225785294586,-2.160408436495361,-1.4567535275130457,0.04341901799579673,1
-1.806,-1.8376135760726426,0.019805971566114397,-2.0206954637833032,-2.173188673400741,-1.5020384787445442,0.03161357607264259,1
-1.86,-1.7754473483929516,0.025557324169030567,-1.8861308543299564,-2.081702849563298,-1.4691918472226053,0.0845526516070485,1
-1.6780000000000002,-1.6620272886038499,0.01763601946724174,-1.9713358793874363,-2.0138547430950076,-1.3101998341126921,0.015972711396150308,1
-3.269,-3.3355003477047735,0.024944367550643665,-2.441466825476547,-3.671075445032872,-2.999925250376675,0.06650034770477342,1
-2.61,-2.6322481446910952,0.04443379965997932,-2.4740878651696603,-2.9385036458614415,-2.325992643520749,0.022248144691095373,1
-2.573,-2.4932075027918597,0.0402829959370137,-2.613058364306558,-2.799463003962206,-2.1869520016215134,0.0797924972081403,1
-1.956,-2.0393945114888536,0.025829535545304365,-1.7829601681933347,-2.369952648386988,-1.7088363745907191,0.08339451148885368,1
-2.886,-2.8476242845196653,0.060708557677416335,-2.3989865163504174,-3.199451739010823,-2.4957968300285076,0.038375715480334804,0
-2.629,-2.602084361924969,0.047653849875530334,-2.309615498893052,-2.953911816416127,-2.2502569074338115,0.026915638075030834,1
-2.658,-2.654801946631924,0.022113380623433373,-2.401962055742941,-3.0066294011230816,-2.302974492140766,0.0031980533680759926,1
-2.031,-2.15228797767357,0.016301058564103885,-2.206978841411229,-2.4828461145717045,-1.8217298407754354,0.1212879776735698,1
-1.368,-1.3040749980195003,0.019973893808225434,-1.503096418388704,-1.6396500953475988,-0.9684999006914019,0.06392500198049977,1
-2.732,-2.792671863987724,0.01316707505218262,-2.434814848657581,-3.1282469613158224,-2.4570967666596255,0.06067186398772373,1
-3.4730000000000003,-3.3622375703362675,0.0165240216770484,-2.4940410888958944,-3.697812667664366,-3.026662473008169,0.11076242966373284,1
-1.384,-1.974785428275986,0.04158422685030343,-1.9805002002869516,-2.3103605256040844,-1.6392103309478876,0.5907854282759861,1
-3.008,-2.933146717101371,0.012068415746210764,-2.4272162561184016,-3.2687218144294694,-2.5975716197732726,0.07485328289862903,1
-2.528,-2.5131415820879064,0.03438569044666211,-2.470478703861988,-2.843699718986041,-2.182583445189772,0.014858417912093635,1
-3.282,-3.1054171648098623,0.013257104392181899,-2.3465653999011256,-3.435975301707997,-2.774859027911728,0.17658283519013773,1
-2.147,-2.082936551003355,0.028870010504362397,-2.2115316715820947,-2.4347640054945128,-1.7311090965121974,0.06406344899664473,1
-2.821,-2.8639357748378584,0.04130464035491477,-2.399461477926591,-3.1928081282000287,-2.535063421475688,0.042935774837858265,1
-2.33,-2.467151312176831,0.04588398397882471,-2.434504383764181,-2.796023665539001,-2.1382789588146607,0.13715131217683085,1
-2.459,-2.2065633304350287,0.04432421735897736,-1.923166976171923,-2.535435683797199,-1.8776909770728585,0.25243666956497135,1
-2.91,-3.075347059509473,0.024478081590381503,-2.3754701011672923,-3.427174514000631,-2.7235196050183155,0.16534705950947304,1
-2.572,-2.7210873690486004,0.06866166555548144,-2.4593352269584745,-3.056662466376699,-2.385512271720502,0.14908736904860032,0
-1.517,-1.602397821099414,0.0759115820807771,-1.9369482387989736,-1.9379729184275125,-1.2668227237713157,0.08539782109941418,0
-3.105,-3.3533710981913654,0.03886263931206404,-2.065194670143426,-3.688946195519464,-3.017796000863267,0.24837109819136538,1
-2.314,-2.226044571087336,0.04189876212202445,-1.7865174291069534,-2.5566027079854705,-1.8954864341892015,0.08795542891266406,1
-1.587,-1.5428949134862946,0.05734860846847168,-1.9124386002134288,-1.873453050384429,-1.21233677658816,0.04410508651370537,0
-2.082,-2.164946159974905,0.06622476537689599,-2.1202690263630672,-2.493818513337075,-1.8360738066127347,0.08294615997490506,0
-2.44,-2.158454248840113,0.06109095490230622,-2.4096346123089756,-2.5102817033312705,-1.8066267943489551,0.2815457511598871,0
-2.309,-2.488275801168166,0.031060173247832813,-2.5542413512628084,-2.794531302338512,-2.1820202999978195,0.17927580116816566,1
-2.255,-1.9819403588239932,0.03017142719129856,-1.849742707143621,-2.333767813315151,-1.6301129043328355,0.2730596411760067,1
-2.0780000000000003,-1.8955007801571815,0.1042712469826003,-2.561088840527857,-2.226058917055316,-1.564942643259047,0.1824992198428188,0
-1.69,-1.713835599532932,0.02571436665183827,-1.9871705181819563,-2.0427079528951024,-1.3849632461707617,0.023835599532932017,1
-2.557,-2.411166800229701,0.03959606566821958,-2.5042592364731506,-2.7417249371278354,-2.0806086633315664,0.14583319977029907,1
-2.138,-2.290812428667503,0.039520600887949654,-1.7355198778127523,-2.5970679298378494,-1.9845569274971568,0.15281242866750322,1
-2.8,-3.0987336119826994,0.020957099258599635,-2.2437333464884235,-3.4276059653448696,-2.769861258620529,0.29873361198269954,1
-0.846,-1.0734069919703502,0.15662633479448293,-2.0334674198912763,-1.3796624931406964,-0.7671514908000039,0.2274069919703502,0
-1.783,-2.03060481568124,0.0471769241178661,-2.004253716874951,-2.3594771690434104,-1.70173246231907,0.24760481568124026,1
-3.173,-2.9363610652829393,0.03471172167661742,-2.6210541631049376,-3.2426165664532856,-2.630105564112593,0.23663893471706077,1
-3.209,-3.110733041973245,0.0583431561555448,-2.466110359512043,-3.4463081393013435,-2.7751579446451466,0.098266958026755,0
-2.199,-2.4622086264474747,0.03801927025323712,-2.6314870463983113,-2.768464127617821,-2.1559531252771285,0.2632086264474749,1
-2.417,-2.520936723630781,0.058796656456714814,-2.1309268607355416,-2.8727641781219386,-2.169109269139623,0.1039367236307811,0
-2.43,-2.696461770506575,0.046785293665835524,-2.13692358102855,-3.0027172716769215,-2.390206269336229,0.26646177050657505,1
-3.132,-2.7477814321630314,0.027156234924184442,-2.4629692956458564,-3.08335652949113,-2.412206334834933,0.3842185678369687,1
-2.704,-2.472711529288651,0.04834326515260955,-2.0923225465836635,-2.8245389837798087,-2.1208840747974933,0.23128847071134917,1
-3.844,-3.615854853492926,0.0465389608958844,-2.4450161276319298,-3.9464129903910603,-3.2852967165947913,0.22814514650707407,1
-1.496,-1.325504753519533,0.08144537681470622,-2.050630347991876,-1.6773322080106907,-0.9736772990283753,0.170495246480467,0
-3.192,-3.0754196441751445,0.015007149138259974,-2.4502201719799235,-3.427247098666302,-2.7235921896839868,0.11658035582485571,1
-2.217,-2.366049478935176,0.05653685679146632,-1.872811636142455,-2.6966076158333103,-2.0354913420370413,0.14904947893517573,0
-2.097,-1.9908135871784098,0.03181061286633792,-2.066269112781949,-2.326388684506508,-1.6552384898503114,0.10618641282159014,1
-0.6459999999999999,-1.0055818550447586,0.03589715886501446,-2.5438243873794883,-1.341156952372857,-0.6700067577166602,0.3595818550447587,1
-3.074,-2.476061493585787,0.06338497311745232,-2.5042592364731506,-2.8066196304839215,-2.1455033566876525,0.5979385064142129,0
-1.72,-1.9459185219436628,0.05117405758403276,-2.6158487871078373,-2.2764766588417973,-1.6153603850455283,0.2259185219436628,0
-3.261,-3.386856919238858,0.06215268769976903,-2.5881543981885073,-3.693112420409204,-3.0806014180685115,0.12585691923885767,0
-2.357,-2.4617108351621217,0.058298725045231405,-2.5235254441899597,-2.79728593249022,-2.1261357378340233,0.10471083516212154,0
-2.612,-2.786212956127362,0.04028708521706655,-2.2467595322508034,-3.1167710930254966,-2.4556548192292276,0.17421295612736198,1
-2.815,-2.6005924798965063,0.0413543808861307,-2.235360769812491,-2.952419934387664,-2.2487650254053486,0.21440752010349362,1
-1.751,-1.1077659483229805,0.07034475312316466,-2.5454657332548694,-1.4366383016851507,-0.7788935949608102,0.6432340516770194,0
-3.2110000000000003,-3.0762302214698587,0.07081138047875182,-2.3549971662547105,-3.4280576759610164,-2.724402766978701,0.1347697785301416,0
-2.6660000000000004,-2.4480469161562333,0.05056752199357361,-2.5042592364731506,-2.778605053054368,-2.1174887792580988,0.2179530838437671,0
-1.895,-2.1295466789872814,0.05963518489219628,-1.9901946537152704,-2.460104815885416,-1.798988542089147,0.23454667898728143,0
-3.5860000000000003,-3.1707065822454936,0.02679951849319147,-2.641011878242765,-3.47696208341584,-2.8644510810751473,0.4152934177545067,1
-2.199,-1.7920432443057934,0.05766390608636263,-1.7402837308020247,-2.0982987454761397,-1.4857877431354471,0.4069567556942064,0
-3.341,-3.1473532792229855,0.04317443576895209,-2.541215314526747,-3.4536087803933317,-2.841097778052639,0.19364672077701472,1
-2.177,-2.036492523779896,0.05404299654631357,-1.7590039506925863,-2.3720676211079943,-1.7009174264517974,0.14050747622010418,0
-1.884,-1.8925121515858627,0.037926006711099663,-1.9901946537152704,-2.2230702884839975,-1.5619540146877282,0.008512151585862826,1
-3.057,-2.442515170575201,0.022426956501517964,-2.5042592364731506,-2.7730733074733354,-2.1119570336770663,0.6144848294247991,1
-2.616,-2.654919463428933,0.04490511142084124,-2.4270796428439896,-3.0067469179200907,-2.3030920089377753,0.03891946342893293,1
-1.964,-1.9000339462713365,0.05520296369650172,-2.1296667910582316,-2.2062894474416828,-1.5937784451009902,0.06396605372866349,0
-3.502,-3.170040092598604,0.052804329898780984,-2.5349854586138556,-3.4989124459607743,-2.841167739236434,0.3319599074013957,0
-0.6559999999999999,-0.964085862958113,0.0682856292425774,-2.3732093676368216,-1.2929582163202833,-0.6352135095959428,0.30808586295811313,0
-2.45,-2.4156529985886945,0.06615486761009581,-2.2467595322508034,-2.746211135486829,-2.08509486169056,0.034347001411305644,0
-2.109,-2.215138126467582,0.04350428372166469,-2.044717825346029,-2.544010479829752,-1.8862657731054115,0.1061381264675818,1
-2.26,-2.2062929204545494,0.03494641599438353,-2.1695466949735573,-2.536851057352684,-1.8757347835564149,0.0537070795454504,1
-2.434,-2.1385385170335143,0.04563110029700425,-1.6244500918004172,-2.4741136143616127,-1.8029634197054158,0.2954614829664859,1
-3.238,-3.5218734733078776,0.04135369310765191,-2.4812081235376304,-3.857448570635976,-3.186298375979779,0.2838734733078776,1
-3.283,-3.143074973783709,0.051814219296766335,-1.8325393448230252,-3.4736331106818437,-2.8125168368855746,0.13992502621629077,0
-3.075,-2.607373321984866,0.031069034131680547,-2.649913753143501,-2.913628823155212,-2.3011178208145195,0.46762667801513436,1
-2.701,-2.446904833503114,0.032298897736975404,-2.0073601869918463,-2.7987322879942718,-2.0950773790119563,0.254095166496886,1
-1.754,-1.9759601649066485,0.04033080648655838,-2.4420986052100355,-2.327787619397806,-1.6241327104154908,0.2219601649066485,1
-3.3110000000000004,-3.092738028957851,0.04470405399145498,-2.3828855195851,-3.4232961658559855,-2.7621798920597165,0.2182619710421494,1
-3.023,-2.6168147680441725,0.040072790634642676,-2.4443289180435395,-2.96864222253533,-2.2649873135530147,0.4061852319558277,1
-2.529,-2.524957558981178,0.0589108224038284,-2.1082281300664456,-2.831213060151524,-2.2187020578108316,0.004042441018822007,0
-2.197,-1.9567838869798728,0.027309957032235255,-1.7359233320554195,-2.2873420238780073,-1.6262257500817383,0.24021611302012724,1
-3.803,-3.020362843902457,0.10624205052753648,-2.539923831112597,-3.349235197264627,-2.6914904905402866,0.7826371560975431,0
-3.5580000000000003,-3.455522856523554,0.06567135071621669,-2.5350167641028145,-3.7910979538516525,-3.1199477591954556,0.10247714347644621,0
-1.756,-1.9017716877990813,0.046335070016927965,-2.2285801457933503,-2.2080271889694276,-1.595516186628735,0.14577168779908134,1
-3.234,-3.3379391510979177,0.026936936368981507,-2.5042592364731506,-3.6684972879960522,-3.007381014199783,0.10393915109791774,1
-3.143,-2.891580777305689,0.019756856803587727,-2.4866071786669357,-3.2271558746337874,-2.5560056799775905,0.25141922269431083,1
-3.1,-3.1368208293386823,0.026874580555965963,-2.3828855195851,-3.467378966236817,-2.806262692440548,0.03682082933868225,1
-2.797,-2.6533654000306206,0.04252832642401894,-2.3171724019769693,-2.983923536928755,-2.322807263132486,0.14363459996937955,1
-3.153,-3.010333251220602,0.039742692918371285,-2.4504909153050596,-3.3621607057117595,-2.658505796729444,0.14266674877939822,1
-2.275,-2.294025882745522,0.03812132078860016,-2.707076498718484,-2.6002813839158683,-1.9877703815751757,0.019025882745522082,1
-1.909,-2.0829448642502744,0.03649118122156278,-1.9042024148625663,-2.413503001148409,-1.7523867273521399,0.17394486425027433,1
-3.691,-3.565562407341346,0.060437842647851445,-2.4450161276319298,-3.8961205442394804,-3.2350042704432114,0.12543759265865395,0
-0.778,-0.7220128293372097,0.04603748931955197,-0.5940973325636345,-1.057587926665308,-0.38643773200911125,0.05598717066279035,1
-1.806,-1.9629209012233209,0.04927516735577291,-1.1915351553784,-2.291793254585491,-1.6340485478611506,0.1569209012233208,1
-0.8420000000000001,-0.7531212756845038,0.09192215876313459,-0.8791927829218512,-1.0836794125826383,-0.4225631387863693,0.08887872431549626,0
0.152,0.22955778588582243,0.0647547788093588,-0.47923744558144254,-0.07669771528452385,0.5358132870561687,0.07755778588582243,0
-1.021,-0.7582534348357808,0.04302628101705558,-0.44788142730489294,-1.0938285321638792,-0.42267833750768236,0.2627465651642191,1
0.174,-1.0586579922532582,0.04077474451450734,-1.6974024326316068,-1.3649134934236045,-0.7524024910829119,1.2326579922532581,1
-1.136,-0.6630204043629726,0.09356882856617103,-0.7943364562324805,-0.998595501691071,-0.3274453070348742,0.4729795956370273,0
-2.463,-2.331376282854976,0.0679189162688428,-1.7571196150246284,-2.6619344197531105,-2.0008181459568415,0.13162371714502408,0
-0.6509999999999999,-0.5819254766870925,0.04134553827926449,-0.9472884401848001,-0.9107978300492627,-0.25305312332492225,0.06907452331290742,1
-1.145,-1.2787034127953487,0.028524204120683905,-1.6535466672076975,-1.584958913965695,-0.9724479116250024,0.1337034127953487,1
0.413,-0.2558925145710701,0.07037056586809182,-0.5525840425228197,-0.5864506514692046,0.07466562232706442,0.66889251457107,0
-1.335,-1.6812456936515732,0.03477815209366614,-1.7396136992448397,-2.0101180470137434,-1.352373340289403,0.3462456936515732,1
-1.331,-1.5193945617982778,0.07475446580146053,-1.6897085899688529,-1.8549696591263762,-1.1838194644701794,0.18839456179827785,0
-2.13,-2.365437224912098,0.04779444711035236,-1.6818168557078963,-2.7010123222401963,-2.0298621275839994,0.23543722491209795,1
-0.936,-1.064563017230245,0.063008814528158,-1.033970436309915,-1.4163904717214026,-0.7127355627390872,0.12856301723024488,0
-0.979,-1.0080267401339391,0.06218081900594492,-1.3240416446169927,-1.3142822413042854,-0.7017712389635928,0.029026740133939133,0
-2.587,-1.8660096836347906,0.0698387710517571,-1.7571196150246284,-2.196567820532925,-1.535451546736656,0.7209903163652096,0
-2.22,-2.0518896037428016,0.03582916252451182,-1.7839234565825697,-2.380761957104972,-1.7230172503806314,0.1681103962571986,1
-0.812,-0.38987784970955197,0.044690882715823964,-1.1430959214814211,-0.7187502030717222,-0.06100549634738173,0.4221221502904481,1
-1.2990000000000002,-1.5441267179245095,0.023398962087792033,-1.7571196150246284,-1.874684854822644,-1.213568581026375,0.24512671792450935,1
-0.426,-0.39037958507018633,0.035618925798687896,-1.208155537007806,-0.6966350862405326,-0.08412408389984005,0.03562041492981366,1
